Year,Value
1850,-0.52
1851,-0.65
1852,-0.55
1853,-0.58
1854,-0.26
1855,-0.51
1856,-0.8
1857,-0.43
1858,-0.44
1859,-0.15
1860,-0.75
1861,-0.25
1862,-0.52
1863,-0.26
1864,-0.32
1865,-0.64
1866,-0.46
1867,-0.65
1868,-0.32
1869,-0.5
1870,-0.28
1871,-0.11
1872,-0.48
1873,-0.39
1874,-0.48
1875,-0.51
1876,-0.27
1877,-0.11
1878,0.26
1879,-0.25
1880,-0.5
1881,-0.48
1882,-0.2
1883,-0.43
1884,-0.75
1885,-0.45
1886,-0.53
1887,-0.39
1888,-0.74
1889,-0.09
1890,-0.21
1891,-0.39
1892,-0.58
1893,-0.42
1894,0.1
1895,-0.54
1896,-0.56
1897,-0.7
1898,-1.1
1899,-0.55
1900,-0.08
1901,0.21
1902,-0.47
1903,0.05
1904,-0.6
1905,-0.72
1906,-0.31
1907,-0.34
1908,-0.8
1909,-0.75
1910,-0.56
1911,-0.83
1912,-0.77
1913,-0.49
1914,-0.19
1915,-0.2
1916,-0.5
1917,-1.03
1918,-0.37
1919,-0.51
1920,0.05
1921,-0.17
1922,-0.08
1923,-0.39
1924,0.01
1925,-0.23
1926,0.53
1927,-0.61
1928,-0.29
1929,-0.3
1930,0.21
1931,-0.13
1932,-0.18
1933,-0.36
1934,-0.35
1935,0.13
1936,-0.3
1937,-0.46
1938,0.38
1939,-0.28
1940,0.06
1941,-0.16
1942,-0.17
1943,-0.04
1944,0.36
1945,-0.05
1946,0
1947,0.32
1948,-0.3
1949,0.24
1950,-0.02
1951,-0.23
1952,-0.34
1953,0.33
1954,-0.3
1955,-0.66
1956,-0.27
1957,-0.37
1958,0.03
1959,0.49
1960,-0.91
1961,0.08
1962,0.36
1963,-0.44
1964,-0.36
1965,-0.15
1966,-0.15
1967,0.19
1968,0.8
1969,-0.29
1970,-0.03
1971,-0.07
1972,0.13
1973,0.61
1974,0.18
1975,0.32
1976,-0.28
1977,0.29
1978,0.37
1979,0.1
1980,0.19
1981,0.85
1982,-0.06
1983,0.64
1984,0.36
1985,0.42
1986,0.67
1987,-0.25
1988,0.51
1989,0.66
1990,1.61
1991,0.45
1992,0.78
1993,0.64
1994,0.41
1995,0.75
1996,0.44
1997,0.81
1998,0.94
1999,0.36
2000,1.14
2001,0.85
2002,1.58
2003,0.84
2004,1.02
2005,1.36
2006,1.2
2007,1.27
2008,1.65
2009,0.83
2010,1.54
2011,1.27
2012,0.93
2013,1.1
2014,1.52
2015,1.76
2016,2.5
2017,2.15
2018,1.63
2019,2.14
2020,1.95
2021,1.58
2022,2.13
2023,2.26
